category,rating,label,text,word_count,excl_count,tfidf_svd_0,tfidf_svd_1,tfidf_svd_2,tfidf_svd_3,tfidf_svd_4,tfidf_svd_5,tfidf_svd_6,tfidf_svd_7,tfidf_svd_8,tfidf_svd_9,tfidf_svd_10,tfidf_svd_11,tfidf_svd_12,tfidf_svd_13,tfidf_svd_14,tfidf_svd_15,tfidf_svd_16,tfidf_svd_17,tfidf_svd_18,tfidf_svd_19,tfidf_svd_20,tfidf_svd_21,tfidf_svd_22,tfidf_svd_23
Clothing_Shoes_and_Jewelry_5,4,OR,"Fit: I wear size 9 ladies shoes, and the sock size 9-11 fits well, without pulling on the toes.  The leg portion is very comfortable, but the top of the band leaves an indentation in my leg, and that's why I dropped one star from these excellent socks.  I'm folding the tops down to avoid that, but in my active outdoor life, I prefer higher socks for protection against insect bites.

For running around the house in socks, these are wonderfully comfy.  Where they really shine, though, is when you put on your shoes, and they never felt so good!

Construction:  You can see in the picture the open mesh knit on the top of the foot for coolness.  There's a ribbed band that goes completely around your instep to hug your foot. The bottom of the sock, including the top of the toes and up the back of the heel (except for the area of the instep ribbing) is all cushioned with terry loop knit on the inside.  So the sole is thicker than the top, and it's very comfortable.  You have cushioning where you need it most, without making the socks too hot or bulky.

Materials: With years of experience knitting socks myself, I can advise that for long-lasting socks, get at least 10% nylon in the fibers.  These socks exceed that, and should wear very well.

These are my favorite store-bought socks yet, but I'll keep looking for something that doesn't leave an indentation on my calf.  You can bet I'll be wearing these often in the meantime, though, and especially in hot weather.

UPDATE: After several trips through the washer and dryer, they've shrunk, and feel uncomfortably tight, especially around my ankle.  They're still comfortable in shoes, but I limit how long I have them on because of the restrictive feeling.",305,1,-0.07081479144293676,0.021495437890039656,-0.008295615812371513,-0.004337146941081833,0.012487821782498913,-0.02233091561828202,-0.016742712204564008,0.015033504709359723,0.001663519461362223,0.026527243053073937,-0.005856778059650052,-0.0056045259143946225,0.00821307394220297,0.002704154962723921,0.011342913913769874,0.017769149764605675,-0.0020017877071363734,-0.00037781099525983767,0.006644787402016166,0.013534120312620043,-0.004568557293309343,0.0033067038172414007,-0.015397256972616069,0.014984164056001953
Tools_and_Home_Improvement_5,5,CG,I was changing batteries in my house and the light bulb was a nice light. I was just starting to get tired of dimmable bulbs.  The light was a nice white light and was easy to adjust.  I would definitely buy this again.I bought this to replace a broken one I had.  I love the color and the fact that the light goes out so quickly.  I just installed it with the wire stripper and it works great!  I would recommend this product to anyone that is looking for a quick fix.I love these lamps.  They are brighter than my old ceiling fan but still work great.  I love the way the,112,1,-0.0937183942258882,0.021791111723129968,-0.00682852640846517,-0.0007757332154065416,0.02512496874319671,0.025411367571329415,0.005301852084256886,-0.002177458267521665,0.000787620161554737,-0.010453231315476293,-0.042834250421423276,-0.04361978831521117,0.010077782480144008,-0.016795079701550367,0.01665583966258961,-0.005013438873243818,-0.005462112570464173,-0.001184996720580949,0.006568004703981915,-0.011043106153679608,-0.01483822876586699,0.0038326394717462875,0.01758780934193801,-0.020500308670117092
Toys_and_Games_5,3,CG,"Such a great idea. They are a little smaller than I thought they would be, but they are still a great addition to any house, and they're the perfect size to take in the bathtub.

",35,0,-0.10056624939004717,0.028269777519296716,-0.006275944862545268,-0.005219043511715924,0.05064402042426416,-0.0038570449323477025,-0.01258735021283341,0.015652819766813486,-0.003417837113587301,0.06152543287508205,0.01939187997555296,-0.011576778764082345,-0.0025814880236565557,-0.009580562580327185,0.008349113174108212,-0.04709397457910433,0.004419365541663214,-0.03823443382211356,-0.005188358179835266,0.03738630533107334,-0.006916687455946768,-0.023700587453506106,-0.00057225590001118,0.020898316161458107
Pet_Supplies_5,5,OR,"I'm pretty impressed with this litter trap mat. The material is spongy and soft for the cat to walk on and it's big enough to cover the entrance to our litter box while still providing a lot of cover on either side and in front so the cat can't just jump over it on the way out. The spacing of the material is wide enough so that it really can be vacuumed and shaken out (the previous litter trap mat we had was made from a similar material but once litter got in there it was very hard to get out even after vigorous shaking or vacuuming). It's also a little thicker so that it doesn't feel flimsy. I've had some half-circle litter trap mats and they seemed like a good idea but left too much space on the sides of the entrance. This one covers everything. I really like this thing. Some reviewers mentioned a strong plastic smell when opening this and that's true but it's not a big deal. It's a mat that sits outside your cat's litter box, so plastic odor is not a big deal.

It's definitely not perfect and doesn't catch all litter, but with good positioning it captures most and that perfect product that does it all hasn't been invented yet.",217,0,-0.07823753118132781,0.01332302803198164,-0.008343895348335139,-0.003996678541898708,0.0012476541938903185,-0.016457483511305958,0.012661617339893657,0.00034651419757307755,-0.005321803428270344,-0.007782154314744135,-0.022283561473796284,0.024195272729114422,0.003380655035169069,0.012264609934891884,0.00392045718401486,0.006906350208034568,-0.0011467061884505479,-0.020626233530737142,0.0049084115887087325,-0.0053143294257855245,-0.005472915474114607,-0.011537348057629569,-0.007030372600236646,0.0018640541072926387
Movies_and_TV_5,5,OR,"We enjoy the Crossroads festivals very much. Watch them over and over, enjoy the variety of artists and marvel at how many different styles of music can come from a guitar. I need to get more of these.",38,0,-0.07548494335950243,0.017506075430693217,-0.009786882122452678,0.01598288824697423,0.00124862420958118,-0.017978641153054222,0.013694028375700286,-0.00349221068239016,-0.0062343108598909,0.024352089166579705,-0.00919301268051627,-0.01241144456634919,-0.0046365683558379014,0.015242616803913674,0.02686143702353889,-0.01150351367777959,-0.00046767603935673216,0.01675687810884197,0.02324769421123353,0.01942118744512199,0.014314013858443157,0.01038831625678748,-0.013477637921312399,-0.0038265143985589593
Home_and_Kitchen_5,5,OR,it drives our kitties nuts with the meows and it is great looking  on the wall.,16,0,-0.06654498098871141,0.007179450416539089,-0.0039123981200208,0.002935500999572902,0.03380399548257653,0.030305249206826288,0.012002943624619771,0.004548935361460772,0.00725959250285766,-0.0028884268023056407,0.01001177453370005,0.01799852126586362,-0.04849671252567568,-0.005961012817698089,-0.014726735430114548,-0.01492590949329014,0.00011791662483490715,-0.001425941634267051,-0.00466382650222642,0.012289279539618194,-0.034845866353759726,-0.008058024643802088,-0.005071563560543433,0.005291959522700919
Sports_and_Outdoors_5,5,CG,"Needed something exactly like this!!  I love the feel and fit of this bag.  I'm 5'10"" and it fits perfectly.  The bag itself is a great size and fits nicely.  It's a good size for a backpack.I bought this for my husband for Christmas and it's great! He loves it and I can't wait to use it!I love this gun. It works well and seems to be made well. I like that the sights are better than the standard ones. It's not hard to pull out, but it is a bit difficult to use. I've found that it is easier to hold a magazine in my hand if you have the thumb grip on the gun and the thumb grip on the gun is on the opposite side of the grip. I was able to pull out the sight from my grip with my thumb and the gun was still holding on perfectly. It does not have the recoil of the standard sights. It has a lot of grip and looks very solid. The gun is well made and seems to be well made. The gun is very bright and bright. It's not bright, but the gun does have a very bright field of view. It's not the brightest gun I've ever owned, but it is quite bright and bright enough to be seen in the dark. I highly recommend this gun to anyone.I bought this for my son for Christmas and he loves it. He is 5'4"" and 5'10"" and weighs 165 pounds. I ordered a size Large to fit him and it fit him perfectly. He loved it and he loved it. He is very tall and athletic and he loves",283,4,-0.08835847364810119,0.024586590264212338,-0.009381543082776668,-0.006031066558378073,0.02019381633941137,-0.018533410361496274,-0.022964699407985928,-0.024399851126891275,0.019982814193553737,-0.03944650784093701,0.010047232148930493,0.006552499667867811,0.007656082501452921,0.014619562912441365,-0.01559921103191772,0.010830988682367163,0.0020237253801936948,0.01754584361498922,-0.007934124567039185,-0.006318012055118802,-0.0030413592471266395,0.009180980388334772,0.004688739056199236,0.006051814748722485
Movies_and_TV_5,4,CG,"Eric's obsession with movies takes a back seat to the fact that he's also a serial killer, and is basically living the dream.

In the end, the movie is okay, but it's a little disappointing in some ways. The movie is a little slow to get going, but the story is pretty good, and it's a pretty good ending. I think the ending could have been a little more interesting, but I think that's a minor complaint.

Overall, if you like this type of movie, you'll probably like this one.  I recommend it.I enjoyed this movie and am glad I bought it.  I would not recommend this to anyone who is a fan of this series.  However, if you like the story, you will enjoy it.  It has a good story, but it is not as good as the other ""Home Movies"" on the list.  I have seen some of the movies that are on this list that I am not sure what the reason for the rating is.  For example, ""The World's End"" was a good movie, but ""The Fog"" was a little better.  I would have liked to have seen a different ending, but I found it a little too slow.  I don't know.  If you like the story,",211,0,-0.09837561065561828,-0.06420695828335429,0.001627064045558378,0.037604610605851484,-0.0073156732406544685,-0.018391892502905648,0.005528897471437929,-0.006448383027996057,-0.016909206513473284,0.001636941124602623,-0.031134795235764248,0.02127141833181793,0.010688295656258834,0.013989907824519972,0.0009041783746245455,0.003331550284622986,0.002429652288375592,-0.005360725237593091,-0.01396370759470807,-0.008594648158737738,-0.002569779507734647,0.010109365080008894,-0.014835326780184436,0.0027492245590108326
Books,4,CG,"Captures the complexities of suburban life and the intricacies of family dynamics with precision. The characters are well-developed, and the interwoven storylines keep you engaged. Themes of race, privilege, and identity are explored with depth and nuance, making it a compelling read.",42,0,-0.056007503822204784,0.011100251099315244,-0.013777398209935576,0.024271831292929716,-0.040197929566644496,0.01855540633800371,-0.014873926294217209,0.04868188229888663,-0.004488278885643913,0.01791284690597018,0.017218436946066534,-0.002167225284515053,-0.006802687425584693,0.05798843253714782,-0.013350328882578682,-0.0024854983463320707,0.005308075357913331,0.012895517470230407,0.01562832848597531,0.020770719471493986,-0.009932347109142023,0.01752801753700517,-0.049227554307173994,0.01185847622995976
Movies_and_TV_5,3,CG,"Ok, I'll admit that I was a little disappointed with this film.  There were a few moments in the film that were a bit dated.  The acting was okay, but it was a bit over the top.  The acting was good.  I liked the movie.  The acting was a bit over the top.  I'm not sure if it was a comedy or something.  I would recommend it to someone who is into comedy.  I think that's what I would do if I had my children watch this.  I know that I won't be able to watch this again, but I will definitely watch it again.I've been waiting for this movie for a long time.  It was a huge disappointment.  It's not a perfect movie, but it's a great story.  It's very touching and I'm happy to see it.  I love the characters and the story.  I will watch it again. ",150,0,-0.10116558248299239,-0.053728288398632904,-0.010997841108661512,0.05510452338278924,-0.0029392997681708683,-0.00733934840447526,0.0015624704522948826,0.0037568940700135234,-0.0083882581910554,-0.011468820393908452,-0.013988426105099016,0.004986138742304217,-0.0013562154664613596,0.0019909040914206488,0.010623087824672287,0.012250530343048831,-0.005610432366087168,-0.015605283721971428,-0.002362284411047863,-0.01848461929445767,0.015572751683503236,-0.00894018142566169,0.005992465797575407,-0.008209261094459536
Pet_Supplies_5,5,OR,My cat loves this - she thinks she is the queen sitting on the top.  She plays with the toy and uses the scratching post.  It looks nice too.,29,0,-0.08650934992937284,0.0377878561054053,-0.015257441202995888,0.0022248678341638944,0.03219767866416074,-0.05214452738800791,0.0624928964935052,-0.0632042752305831,0.0573748781993271,-0.05091350327696468,0.07162603589789933,-0.05265703688112659,-0.013140195773899068,0.02503656627219384,-0.0980722143966999,0.053815429386440905,0.002460570466872328,0.02547606104950349,-0.0008961205359717375,-0.06333802708691086,-0.007166095981178929,0.018356958072412465,-0.008440667494349163,0.02483126279903439
